197 7850 
144 52 0
74 53 0
73 53 0
70 53 0
67 53 0
66 53 0
64 53 0
54 53 0
191 53 0
190 53 0
79 53 0
130 53 0
129 53 0
128 53 0
127 53 0
126 53 0
125 53 0
124 53 0
120 53 0
177 53 0
176 53 0
175 53 0
173 53 0
172 53 0
135 53 0
134 53 0
165 53 0
164 53 0
163 53 0
162 53 0
161 53 0
160 53 0
159 53 0
138 53 0
137 53 0
136 53 0
153 53 0
152 53 0
150 53 0
149 53 0
148 53 0
146 53 0
144 53 0
74 54 0
73 54 0
70 54 0
67 54 0
66 54 0
64 54 0
191 54 0
190 54 0
79 54 0
130 54 0
129 54 0
128 54 0
127 54 0
126 54 0
125 54 0
124 54 0
120 54 0
177 54 0
176 54 0
175 54 0
173 54 0
172 54 0
135 54 0
134 54 0
165 54 0
164 54 0
163 54 0
162 54 0
161 54 0
160 54 0
159 54 0
138 54 0
137 54 0
136 54 0
153 54 0
152 54 0
150 54 0
149 54 0
148 54 0
146 54 0
144 54 0
76 55 0
72 55 0
63 55 0
62 55 0
61 55 0
59 55 0
58 55 0
56 55 0
196 55 0
188 55 0
186 55 0
183 55 0
194 55 0
119 55 0
117 55 0
116 55 0
113 55 0
111 55 0
110 55 0
108 55 0
107 55 0
106 55 0
103 55 0
101 55 0
98 55 0
95 55 0
92 55 0
90 55 0
89 55 0
87 55 0
86 55 0
84 55 0
82 55 0
180 55 0
168 55 0
156 55 0
151 55 0
147 55 0
145 55 0
143 55 0
141 55 0
76 56 0
72 56 0
63 56 0
62 56 0
61 56 0
59 56 0
58 56 0
196 56 0
188 56 0
186 56 0
183 56 0
194 56 0
119 56 0
117 56 0
116 56 0
113 56 0
111 56 0
110 56 0
108 56 0
107 56 0
106 56 0
103 56 0
101 56 0
98 56 0
95 56 0
92 56 0
90 56 0
89 56 0
87 56 0
86 56 0
84 56 0
82 56 0
180 56 0
168 56 0
156 56 0
151 56 0
147 56 0
145 56 0
143 56 0
141 56 0
76 58 0
72 58 0
63 58 0
62 58 0
61 58 0
59 58 0
196 58 0
188 58 0
186 58 0
183 58 0
194 58 0
119 58 0
117 58 0
116 58 0
113 58 0
111 58 0
110 58 0
108 58 0
107 58 0
106 58 0
103 58 0
101 58 0
98 58 0
95 58 0
92 58 0
90 58 0
89 58 0
87 58 0
86 58 0
84 58 0
82 58 0
180 58 0
168 58 0
156 58 0
151 58 0
147 58 0
145 58 0
143 58 0
141 58 0
76 59 0
72 59 0
63 59 0
62 59 0
61 59 0
196 59 0
188 59 0
186 59 0
183 59 0
194 59 0
119 59 0
117 59 0
116 59 0
113 59 0
111 59 0
110 59 0
108 59 0
107 59 0
106 59 0
103 59 0
101 59 0
98 59 0
95 59 0
92 59 0
90 59 0
89 59 0
87 59 0
86 59 0
84 59 0
82 59 0
180 59 0
168 59 0
156 59 0
151 59 0
147 59 0
145 59 0
143 59 0
141 59 0
76 61 0
72 61 0
63 61 0
62 61 0
196 61 0
186 61 0
183 61 0
119 61 0
117 61 0
116 61 0
113 61 0
111 61 0
110 61 0
108 61 0
107 61 0
106 61 0
103 61 0
101 61 0
98 61 0
95 61 0
92 61 0
90 61 0
89 61 0
87 61 0
86 61 0
84 61 0
82 61 0
180 61 0
168 61 0
156 61 0
151 61 0
147 61 0
145 61 0
143 61 0
141 61 0
76 62 0
72 62 0
63 62 0
119 62 0
117 62 0
116 62 0
113 62 0
111 62 0
110 62 0
108 62 0
107 62 0
106 62 0
103 62 0
101 62 0
98 62 0
95 62 0
92 62 0
90 62 0
89 62 0
87 62 0
86 62 0
84 62 0
82 62 0
180 62 0
168 62 0
156 62 0
151 62 0
147 62 0
145 62 0
143 62 0
141 62 0
76 63 0
72 63 0
119 63 0
117 63 0
116 63 0
113 63 0
111 63 0
110 63 0
108 63 0
107 63 0
106 63 0
103 63 0
101 63 0
98 63 0
95 63 0
92 63 0
90 63 0
89 63 0
87 63 0
86 63 0
84 63 0
82 63 0
180 63 0
168 63 0
156 63 0
151 63 0
147 63 0
145 63 0
143 63 0
141 63 0
74 64 0
73 64 0
70 64 0
67 64 0
66 64 0
79 64 0
130 64 0
129 64 0
128 64 0
127 64 0
126 64 0
125 64 0
124 64 0
120 64 0
177 64 0
176 64 0
175 64 0
173 64 0
172 64 0
135 64 0
134 64 0
165 64 0
164 64 0
163 64 0
162 64 0
161 64 0
160 64 0
159 64 0
138 64 0
137 64 0
136 64 0
153 64 0
152 64 0
150 64 0
149 64 0
148 64 0
146 64 0
144 64 0
74 66 0
73 66 0
70 66 0
67 66 0
79 66 0
130 66 0
129 66 0
128 66 0
127 66 0
126 66 0
125 66 0
124 66 0
120 66 0
177 66 0
176 66 0
175 66 0
173 66 0
172 66 0
135 66 0
134 66 0
165 66 0
164 66 0
163 66 0
162 66 0
161 66 0
160 66 0
159 66 0
138 66 0
137 66 0
136 66 0
153 66 0
152 66 0
150 66 0
149 66 0
148 66 0
146 66 0
144 66 0
74 70 0
73 70 0
79 70 0
130 70 0
129 70 0
128 70 0
127 70 0
126 70 0
125 70 0
124 70 0
120 70 0
177 70 0
176 70 0
175 70 0
173 70 0
172 70 0
135 70 0
134 70 0
165 70 0
164 70 0
163 70 0
162 70 0
161 70 0
160 70 0
159 70 0
138 70 0
137 70 0
136 70 0
153 70 0
152 70 0
150 70 0
149 70 0
148 70 0
146 70 0
144 70 0
76 72 0
119 72 0
117 72 0
116 72 0
113 72 0
111 72 0
110 72 0
108 72 0
107 72 0
106 72 0
103 72 0
101 72 0
98 72 0
95 72 0
92 72 0
90 72 0
89 72 0
87 72 0
86 72 0
84 72 0
82 72 0
74 73 0
79 73 0
130 73 0
129 73 0
128 73 0
127 73 0
126 73 0
125 73 0
124 73 0
120 73 0
177 73 0
176 73 0
175 73 0
173 73 0
172 73 0
135 73 0
134 73 0
165 73 0
164 73 0
163 73 0
162 73 0
161 73 0
160 73 0
159 73 0
138 73 0
137 73 0
136 73 0
153 73 0
152 73 0
150 73 0
149 73 0
148 73 0
146 73 0
144 73 0
79 74 0
130 74 0
129 74 0
128 74 0
127 74 0
126 74 0
125 74 0
124 74 0
120 74 0
177 74 0
176 74 0
175 74 0
173 74 0
172 74 0
135 74 0
134 74 0
165 74 0
164 74 0
163 74 0
162 74 0
161 74 0
160 74 0
159 74 0
138 74 0
137 74 0
136 74 0
153 74 0
152 74 0
150 74 0
149 74 0
148 74 0
146 74 0
144 74 0
130 79 0
129 79 0
128 79 0
127 79 0
126 79 0
125 79 0
124 79 0
120 79 0
177 79 0
176 79 0
175 79 0
173 79 0
172 79 0
135 79 0
134 79 0
165 79 0
164 79 0
163 79 0
162 79 0
161 79 0
160 79 0
159 79 0
138 79 0
137 79 0
136 79 0
153 79 0
152 79 0
150 79 0
149 79 0
148 79 0
146 79 0
144 79 0
119 82 0
117 82 0
116 82 0
113 82 0
111 82 0
110 82 0
108 82 0
107 82 0
106 82 0
103 82 0
101 82 0
98 82 0
95 82 0
92 82 0
90 82 0
89 82 0
87 82 0
86 82 0
84 82 0
180 82 0
168 82 0
156 82 0
151 82 0
147 82 0
145 82 0
143 82 0
141 82 0
119 84 0
117 84 0
116 84 0
113 84 0
111 84 0
110 84 0
108 84 0
107 84 0
106 84 0
103 84 0
101 84 0
98 84 0
95 84 0
92 84 0
90 84 0
89 84 0
87 84 0
86 84 0
180 84 0
168 84 0
156 84 0
151 84 0
147 84 0
145 84 0
143 84 0
141 84 0
119 86 0
117 86 0
116 86 0
113 86 0
111 86 0
110 86 0
108 86 0
107 86 0
106 86 0
103 86 0
101 86 0
98 86 0
95 86 0
92 86 0
90 86 0
89 86 0
87 86 0
180 86 0
168 86 0
156 86 0
151 86 0
147 86 0
145 86 0
143 86 0
141 86 0
119 87 0
117 87 0
116 87 0
113 87 0
111 87 0
110 87 0
108 87 0
107 87 0
106 87 0
103 87 0
101 87 0
98 87 0
95 87 0
92 87 0
90 87 0
89 87 0
180 87 0
168 87 0
156 87 0
151 87 0
147 87 0
145 87 0
143 87 0
141 87 0
119 90 0
117 90 0
116 90 0
113 90 0
111 90 0
110 90 0
108 90 0
107 90 0
106 90 0
103 90 0
101 90 0
98 90 0
95 90 0
92 90 0
180 90 0
168 90 0
156 90 0
151 90 0
147 90 0
145 90 0
143 90 0
141 90 0
107 92 0
106 92 0
103 92 0
101 92 0
98 92 0
95 92 0
110 95 0
108 95 0
107 95 0
106 95 0
103 95 0
101 95 0
98 95 0
119 98 0
117 98 0
116 98 0
113 98 0
111 98 0
110 98 0
108 98 0
107 98 0
106 98 0
103 98 0
101 98 0
180 98 0
168 98 0
156 98 0
151 98 0
147 98 0
145 98 0
143 98 0
141 98 0
106 101 0
103 101 0
119 103 0
117 103 0
116 103 0
113 103 0
111 103 0
110 103 0
108 103 0
107 103 0
106 103 0
180 103 0
168 103 0
156 103 0
151 103 0
147 103 0
145 103 0
143 103 0
141 103 0
119 106 0
117 106 0
116 106 0
113 106 0
111 106 0
110 106 0
108 106 0
107 106 0
180 106 0
168 106 0
156 106 0
151 106 0
147 106 0
145 106 0
143 106 0
141 106 0
113 107 0
111 107 0
110 107 0
108 107 0
117 108 0
116 108 0
113 108 0
111 108 0
110 108 0
119 110 0
117 110 0
116 110 0
113 110 0
111 110 0
180 110 0
168 110 0
156 110 0
151 110 0
147 110 0
145 110 0
143 110 0
141 110 0
119 111 0
117 111 0
116 111 0
113 111 0
180 111 0
168 111 0
156 111 0
151 111 0
147 111 0
145 111 0
143 111 0
141 111 0
119 113 0
117 113 0
116 113 0
180 113 0
168 113 0
156 113 0
151 113 0
147 113 0
145 113 0
143 113 0
141 113 0
119 116 0
117 116 0
180 116 0
168 116 0
156 116 0
151 116 0
147 116 0
145 116 0
143 116 0
141 116 0
119 117 0
180 117 0
168 117 0
156 117 0
151 117 0
147 117 0
145 117 0
143 117 0
141 117 0
180 119 0
168 119 0
156 119 0
151 119 0
147 119 0
145 119 0
143 119 0
141 119 0
177 130 0
176 130 0
175 130 0
173 130 0
172 130 0
137 136 0
151 143 0
147 143 0
145 143 0
149 144 0
148 144 0
146 144 0
148 146 0
152 150 0
162 159 0
161 159 0
160 159 0
161 160 0
164 163 0
188 183 0
186 183 0
188 186 0
194 186 0
194 188 0
